AGO -- 2020;COLOMBIA;LUMEN;PORCENTAJE;RADIO 2 VIAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
AGO -- 2020;COLOMBIA;LUMEN;PORCENTAJE;TORRETAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;COMUNICACIONES UNIFICADAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - ORO;Disponibilidad;99.90;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - PLATA;Disponibilidad;99.98;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - BRONCE;Disponibilidad;99.96;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;LAN - PLATA;Disponibilidad;99.98;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;RADIO 2 VIAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;TORRETAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;COMUNICACIONES UNIFICADAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - ORO;Disponibilidad;99.90;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - PLATA;Disponibilidad;99.98;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - BRONCE;Disponibilidad;99.96;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;LAN - PLATA;Disponibilidad;99.98;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;RADIO 2 VIAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;TORRETAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;COMUNICACIONES UNIFICADAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - ORO;Disponibilidad;99.90;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - PLATA;Disponibilidad;99.98;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - BRONCE;Disponibilidad;99.96;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;LAN - PLATA;Disponibilidad;99.98;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;RADIO 2 VIAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;TORRETAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;COMUNICACIONES UNIFICADAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - ORO;Disponibilidad;99.90;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - PLATA;Disponibilidad;99.98;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - BRONCE;Disponibilidad;99.96;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;LAN - PLATA;Disponibilidad;99.98;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;RADIO 2 VIAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;TORRETAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
DIC -- 2020;COLOMBIA;LUMEN;PORCENTAJE;COMUNICACIONES UNIFICADAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
DIC -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - ORO;Disponibilidad;99.90;;>=;1.00;;1
DIC -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - PLATA;Disponibilidad;99.98;;>=;1.00;;1
DIC -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - BRONCE;Disponibilidad;99.96;;>=;1.00;;1
DIC -- 2020;COLOMBIA;LUMEN;PORCENTAJE;LAN - PLATA;Disponibilidad;99.98;;>=;1.00;;1
DIC -- 2020;COLOMBIA;LUMEN;PORCENTAJE;RADIO 2 VIAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
DIC -- 2020;COLOMBIA;LUMEN;PORCENTAJE;TORRETAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
DIC -- 2020;COLOMBIA;LUMEN;PORCENTAJE;COMUNICACIONES UNIFICADAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
DIC -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - ORO;Disponibilidad;99.90;;>=;1.00;;1
DIC -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - PLATA;Disponibilidad;99.98;;>=;1.00;;1
DIC -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - BRONCE;Disponibilidad;99.96;;>=;1.00;;1
DIC -- 2020;COLOMBIA;LUMEN;PORCENTAJE;LAN - PLATA;Disponibilidad;99.98;;>=;1.00;;1
DIC -- 2020;COLOMBIA;LUMEN;PORCENTAJE;RADIO 2 VIAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
DIC -- 2020;COLOMBIA;LUMEN;PORCENTAJE;TORRETAS - ORO;Disponibilidad;99.90;;>=;1.00;;1
MAY -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;AVAILABLE 24 HOURS A DAY, 7 DAYS A WEEK. MONDAY – FRIDAY 9 AM- 6 PM ( 24X7 ON CALL AVAILABILITY);100.00;;>=;1.00;;1
MAY -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;"RESPOND WITHIN 30 MINUTES AND ARRIVE SITE WITHIN 4 HOURS. TAC WILL BE THE INTERFACE.";100.00;;>=;1.00;;1
MAY -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;FOLLOW HUAWEI PRODUCT TROUBLESHOOTING PROCEDURE AND GET THREE APPROVAL (TECHNICAL, PROJECT MANAGER AND CUSTOMER’S APPROVAL) BEFORE IMPLEMENTING ANY OPERATION IN CUSTOMER’S SYSTEM.;100.00;;>=;1.00;;1
MAY -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;RESPOND TIME IS CALCULATED FROM THE TIME WHEN THE ISSUE IS REPORTED TO ASP.TAC WILL BE THE INTERFACE.;100.00;;>=;1.00;;1
MAY -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;NO COMPLAIN FROM CUSTOMER.;100.00;;>=;1.00;;1
MAY -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;HANDLING PROBLEMS ON THE SITE;100.00;;>=;1.00;;1
MAY -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;ON-SITE HARDWARE REPLACEMENT.;100.00;;>=;1.00;;1
MAY -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;RESOLUTION IMPLEMENTATION ON THE SITE;100.00;;>=;1.00;;1
MAY -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;OTHER NECESSARY ACTIVITY ON THE SITE;100.00;;>=;1.00;;1
JUN -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;AVAILABLE 24 HOURS A DAY, 7 DAYS A WEEK. MONDAY – FRIDAY 9 AM- 6 PM ( 24X7 ON CALL AVAILABILITY);100.00;;>=;1.00;;1
JUN -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;"RESPOND WITHIN 30 MINUTES AND ARRIVE SITE WITHIN 4 HOURS. TAC WILL BE THE INTERFACE.";100.00;;>=;1.00;;1
JUN -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;FOLLOW HUAWEI PRODUCT TROUBLESHOOTING PROCEDURE AND GET THREE APPROVAL (TECHNICAL, PROJECT MANAGER AND CUSTOMER’S APPROVAL) BEFORE IMPLEMENTING ANY OPERATION IN CUSTOMER’S SYSTEM.;100.00;;>=;1.00;;1
JUN -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;RESPOND TIME IS CALCULATED FROM THE TIME WHEN THE ISSUE IS REPORTED TO ASP.TAC WILL BE THE INTERFACE.;100.00;;>=;1.00;;1
JUN -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;NO COMPLAIN FROM CUSTOMER.;100.00;;>=;1.00;;1
JUN -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;HANDLING PROBLEMS ON THE SITE;100.00;;>=;1.00;;1
JUN -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;ON-SITE HARDWARE REPLACEMENT.;100.00;;>=;1.00;;1
JUN -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;RESOLUTION IMPLEMENTATION ON THE SITE;100.00;;>=;1.00;;1
JUN -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;OTHER NECESSARY ACTIVITY ON THE SITE;100.00;;>=;1.00;;1
JUL -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;AVAILABLE 24 HOURS A DAY, 7 DAYS A WEEK. MONDAY – FRIDAY 9 AM- 6 PM ( 24X7 ON CALL AVAILABILITY);100.00;;>=;1.00;;1
JUL -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;"RESPOND WITHIN 30 MINUTES AND ARRIVE SITE WITHIN 4 HOURS. TAC WILL BE THE INTERFACE.";100.00;;>=;1.00;;1
JUL -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;FOLLOW HUAWEI PRODUCT TROUBLESHOOTING PROCEDURE AND GET THREE APPROVAL (TECHNICAL, PROJECT MANAGER AND CUSTOMER’S APPROVAL) BEFORE IMPLEMENTING ANY OPERATION IN CUSTOMER’S SYSTEM.;100.00;;>=;1.00;;1
JUL -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;RESPOND TIME IS CALCULATED FROM THE TIME WHEN THE ISSUE IS REPORTED TO ASP.TAC WILL BE THE INTERFACE.;100.00;;>=;1.00;;1
JUL -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;NO COMPLAIN FROM CUSTOMER.;100.00;;>=;1.00;;1
JUL -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;HANDLING PROBLEMS ON THE SITE;100.00;;>=;1.00;;1
JUL -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;ON-SITE HARDWARE REPLACEMENT.;100.00;;>=;1.00;;1
JUL -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;RESOLUTION IMPLEMENTATION ON THE SITE;100.00;;>=;1.00;;1
JUL -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;OTHER NECESSARY ACTIVITY ON THE SITE;100.00;;>=;1.00;;1
AGO -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;AVAILABLE 24 HOURS A DAY, 7 DAYS A WEEK. MONDAY – FRIDAY 9 AM- 6 PM ( 24X7 ON CALL AVAILABILITY);100.00;;>=;1.00;;1
AGO -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;"RESPOND WITHIN 30 MINUTES AND ARRIVE SITE WITHIN 4 HOURS. TAC WILL BE THE INTERFACE.";100.00;;>=;1.00;;1
AGO -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;FOLLOW HUAWEI PRODUCT TROUBLESHOOTING PROCEDURE AND GET THREE APPROVAL (TECHNICAL, PROJECT MANAGER AND CUSTOMER’S APPROVAL) BEFORE IMPLEMENTING ANY OPERATION IN CUSTOMER’S SYSTEM.;100.00;;>=;1.00;;1
AGO -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;RESPOND TIME IS CALCULATED FROM THE TIME WHEN THE ISSUE IS REPORTED TO ASP.TAC WILL BE THE INTERFACE.;100.00;;>=;1.00;;1
AGO -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;NO COMPLAIN FROM CUSTOMER.;100.00;;>=;1.00;;1
AGO -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;HANDLING PROBLEMS ON THE SITE;100.00;;>=;1.00;;1
AGO -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;ON-SITE HARDWARE REPLACEMENT.;100.00;;>=;1.00;;1
AGO -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;RESOLUTION IMPLEMENTATION ON THE SITE;100.00;;>=;1.00;;1
AGO -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;OTHER NECESSARY ACTIVITY ON THE SITE;100.00;;>=;1.00;;1
SEP -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;AVAILABLE 24 HOURS A DAY, 7 DAYS A WEEK. MONDAY – FRIDAY 9 AM- 6 PM ( 24X7 ON CALL AVAILABILITY);100.00;;>=;1.00;;1
SEP -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;"RESPOND WITHIN 30 MINUTES AND ARRIVE SITE WITHIN 4 HOURS. TAC WILL BE THE INTERFACE.";100.00;;>=;1.00;;1
SEP -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;FOLLOW HUAWEI PRODUCT TROUBLESHOOTING PROCEDURE AND GET THREE APPROVAL (TECHNICAL, PROJECT MANAGER AND CUSTOMER’S APPROVAL) BEFORE IMPLEMENTING ANY OPERATION IN CUSTOMER’S SYSTEM.;100.00;;>=;1.00;;1
SEP -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;RESPOND TIME IS CALCULATED FROM THE TIME WHEN THE ISSUE IS REPORTED TO ASP.TAC WILL BE THE INTERFACE.;100.00;;>=;1.00;;1
SEP -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;NO COMPLAIN FROM CUSTOMER.;100.00;;>=;1.00;;1
SEP -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;HANDLING PROBLEMS ON THE SITE;100.00;;>=;1.00;;1
SEP -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;ON-SITE HARDWARE REPLACEMENT.;100.00;;>=;1.00;;1
SEP -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;RESOLUTION IMPLEMENTATION ON THE SITE;100.00;;>=;1.00;;1
SEP -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;OTHER NECESSARY ACTIVITY ON THE SITE;100.00;;>=;1.00;;1
OCT -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;AVAILABLE 24 HOURS A DAY, 7 DAYS A WEEK. MONDAY – FRIDAY 9 AM- 6 PM ( 24X7 ON CALL AVAILABILITY);100.00;;>=;1.00;;1
OCT -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;"RESPOND WITHIN 30 MINUTES AND ARRIVE SITE WITHIN 4 HOURS. TAC WILL BE THE INTERFACE.";100.00;;>=;1.00;;1
OCT -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;FOLLOW HUAWEI PRODUCT TROUBLESHOOTING PROCEDURE AND GET THREE APPROVAL (TECHNICAL, PROJECT MANAGER AND CUSTOMER’S APPROVAL) BEFORE IMPLEMENTING ANY OPERATION IN CUSTOMER’S SYSTEM.;100.00;;>=;1.00;;1
OCT -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;RESPOND TIME IS CALCULATED FROM THE TIME WHEN THE ISSUE IS REPORTED TO ASP.TAC WILL BE THE INTERFACE.;100.00;;>=;1.00;;1
OCT -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;NO COMPLAIN FROM CUSTOMER.;100.00;;>=;1.00;;1
OCT -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;HANDLING PROBLEMS ON THE SITE;100.00;;>=;1.00;;1
OCT -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;ON-SITE HARDWARE REPLACEMENT.;100.00;;>=;1.00;;1
OCT -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;RESOLUTION IMPLEMENTATION ON THE SITE;100.00;;>=;1.00;;1
OCT -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;OTHER NECESSARY ACTIVITY ON THE SITE;100.00;;>=;1.00;;1
NOV -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;AVAILABLE 24 HOURS A DAY, 7 DAYS A WEEK. MONDAY – FRIDAY 9 AM- 6 PM ( 24X7 ON CALL AVAILABILITY);100.00;;>=;1.00;;1
NOV -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;"RESPOND WITHIN 30 MINUTES AND ARRIVE SITE WITHIN 4 HOURS. TAC WILL BE THE INTERFACE.";100.00;;>=;1.00;;1
NOV -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;FOLLOW HUAWEI PRODUCT TROUBLESHOOTING PROCEDURE AND GET THREE APPROVAL (TECHNICAL, PROJECT MANAGER AND CUSTOMER’S APPROVAL) BEFORE IMPLEMENTING ANY OPERATION IN CUSTOMER’S SYSTEM.;100.00;;>=;1.00;;1
NOV -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;RESPOND TIME IS CALCULATED FROM THE TIME WHEN THE ISSUE IS REPORTED TO ASP.TAC WILL BE THE INTERFACE.;100.00;;>=;1.00;;1
NOV -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;NO COMPLAIN FROM CUSTOMER.;100.00;;>=;1.00;;1
NOV -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;HANDLING PROBLEMS ON THE SITE;100.00;;>=;1.00;;1
NOV -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;ON-SITE HARDWARE REPLACEMENT.;100.00;;>=;1.00;;1
NOV -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;RESOLUTION IMPLEMENTATION ON THE SITE;100.00;;>=;1.00;;1
NOV -- 2020;GUATEMALA;HUAWEI REGIONAL N2;PORCENTAJE;INGENIEROS NIVEL N2 (IP) EN SITIO;OTHER NECESSARY ACTIVITY ON THE SITE;100.00;;>=;1.00;;1
JUL -- 2020;COLOMBIA;LUMEN;PORCENTAJE;COMUNICACIONES UNIFICADAS - ORO;INCIDENTES;80.00;;>=;1.00;;1
JUL -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - ORO;INCIDENTES;80.00;;>=;1.00;;1
JUL -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - PLATA;INCIDENTES;80.00;;>=;1.00;;1
JUL -- 2020;COLOMBIA;LUMEN;PORCENTAJE;LAN - BRONCE;INCIDENTES;80.00;;>=;1.00;;1
JUL -- 2020;COLOMBIA;LUMEN;PORCENTAJE;RADIO 2 VIAS - ORO;INCIDENTES;80.00;;>=;1.00;;1
JUL -- 2020;COLOMBIA;LUMEN;PORCENTAJE;REDES Y SEGURIDAD - ORO;INCIDENTES;80.00;;>=;1.00;;1
JUL -- 2020;COLOMBIA;LUMEN;PORCENTAJE;REDES Y SEGURIDAD - PLATA;INCIDENTES;80.00;;>=;1.00;;1
JUL -- 2020;COLOMBIA;LUMEN;PORCENTAJE;REDES Y SEGURIDAD - BRONCE;INCIDENTES;80.00;;>=;1.00;;1
JUL -- 2020;COLOMBIA;LUMEN;PORCENTAJE;TORRETAS - ORO;INCIDENTES;80.00;;>=;1.00;;1
AGO -- 2020;COLOMBIA;LUMEN;PORCENTAJE;COMUNICACIONES UNIFICADAS - ORO;INCIDENTES;80.00;;>=;1.00;;1
AGO -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - ORO;INCIDENTES;80.00;;>=;1.00;;1
AGO -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - PLATA;INCIDENTES;80.00;;>=;1.00;;1
AGO -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - BRONCE;INCIDENTES;80.00;;>=;1.00;;1
AGO -- 2020;COLOMBIA;LUMEN;PORCENTAJE;RADIO 2 VIAS - ORO;INCIDENTES;80.00;;>=;1.00;;1
AGO -- 2020;COLOMBIA;LUMEN;PORCENTAJE;REDES Y SEGURIDAD - ORO;INCIDENTES;80.00;;>=;1.00;;1
AGO -- 2020;COLOMBIA;LUMEN;PORCENTAJE;REDES Y SEGURIDAD - PLATA;INCIDENTES;80.00;;>=;1.00;;1
AGO -- 2020;COLOMBIA;LUMEN;PORCENTAJE;REDES Y SEGURIDAD - BRONCE;INCIDENTES;80.00;;>=;1.00;;1
AGO -- 2020;COLOMBIA;LUMEN;PORCENTAJE;TORRETAS - ORO;INCIDENTES;80.00;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;COMUNICACIONES UNIFICADAS - ORO;INCIDENTES;80.00;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - ORO;INCIDENTES;80.00;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - PLATA;INCIDENTES;80.00;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - BRONCE;INCIDENTES;80.00;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;RADIO 2 VIAS - ORO;INCIDENTES;80.00;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;REDES Y SEGURIDAD - ORO;INCIDENTES;80.00;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;REDES Y SEGURIDAD - PLATA;INCIDENTES;80.00;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;REDES Y SEGURIDAD - BRONCE;INCIDENTES;80.00;;>=;1.00;;1
SEP -- 2020;COLOMBIA;LUMEN;PORCENTAJE;TORRETAS - ORO;INCIDENTES;80.00;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;COMUNICACIONES UNIFICADAS - ORO;INCIDENTES;80.00;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - ORO;INCIDENTES;80.00;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - PLATA;INCIDENTES;80.00;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - BRONCE;INCIDENTES;80.00;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;RADIO 2 VIAS - ORO;INCIDENTES;80.00;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;REDES Y SEGURIDAD - ORO;INCIDENTES;80.00;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;REDES Y SEGURIDAD - PLATA;INCIDENTES;80.00;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;REDES Y SEGURIDAD - BRONCE;INCIDENTES;80.00;;>=;1.00;;1
OCT -- 2020;COLOMBIA;LUMEN;PORCENTAJE;TORRETAS - ORO;INCIDENTES;80.00;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;COMUNICACIONES UNIFICADAS - ORO;INCIDENTES;80.00;;>=;1.00;;1
NOV -- 2020;COLOMBIA;LUMEN;PORCENTAJE;ENLACES - ORO;INCIDENTES;80.00;;>=;1.00;;1
